WALKING 10
Date:,2019/07/18
Time:,15:31:41
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.690000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.430000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
127,175.218033,283.983795,931.074890,471.127747,257.247650,939.654053,265.991913,47.725922,941.212830,363.872589,45.202240,951.401733,536.541077,177.161575,613.979919,528.194397,163.490402,477.006500,518.412598,44.045948,359.013977,446.694519,-103.718048,200.357773,382.967560,-155.111633,206.945801,444.983246,-41.897987,58.195271,,,,,,,,,,,,,,,,-3.138547,-6.059491,0.824448,39.620033,12.374565,-0.307751,-5.857020,2.494940,-8.441895,-5.793342,0.000000,0.000000,2.846373,-1.401748,5.236710,2.846373,1.401748,-5.236710,-36.846889,8.336217,-15.593964,,,,,,,-0.179137,0.032136,0.078102,0.010770,0.121301,0.488486,0.128367,-0.059371,1.379529,,,,-32.739342,0.000000,-5.046847,135.702972,-13.334280,-6.920196,-233.362137,-28.711451,25.244143,0.000000,0.000000,0.075918,0.000000,0.000000,-0.195960,0.000000,0.000000,0.536901,321.238831,218.763580,840.481567,316.063538,229.266174,1051.717285,110.624954,237.793121,834.375366,340.542328,429.204041,830.491455,473.791626,167.021667,469.736084,426.594879,209.868164,843.704468,98.548279,191.378296,419.587830,503.465881,543.168701,430.385010,458.213989,-27.953480,86.591339,405.191772,-141.881287,238.622284,270.239807,26.390903,61.757778,485.757843,123.609863,209.774918,410.122803,-95.446716,200.943802,470.583435,153.796310,456.192047,57.238373,-15.635437,206.597931,462.528168,154.427872,-55.465256,475.887970,10.022466,35.914371,458.213898,-27.953476,86.591331,413.229919,28.137257,27.636517,485.069244,60.543560,76.975571
128,173.380783,292.403137,931.977417,469.457977,266.770172,941.201111,265.193695,56.517635,942.681763,363.059814,54.335106,952.850159,536.905396,194.047501,615.842102,528.764526,183.180695,478.627594,518.192993,65.204506,359.866302,445.225098,-81.468582,200.496536,381.113708,-133.494370,205.129013,444.628937,-15.187848,61.264828,,,,,,,,,,,,,,,,-1.686361,-6.085616,1.939847,40.436745,13.687665,-0.328014,-4.225065,2.771384,-9.381243,-4.168456,0.000000,0.000000,2.904177,-1.530956,5.029702,2.904177,1.530956,-5.029702,-38.842548,8.160099,-16.011606,,,,,,,-0.155006,0.027144,0.074719,-0.002703,0.107739,0.449095,0.115379,-0.065289,1.346809,,,,-27.553226,0.000000,-4.648753,125.616997,-7.113240,-6.287106,-210.073318,-18.438320,22.128874,0.000000,0.000000,0.067995,0.000000,0.000000,-0.139467,0.000000,0.000000,0.488687,319.874878,227.623566,841.760010,314.222626,238.338593,1052.972900,109.204712,245.862396,835.197021,338.416199,438.123413,831.577332,474.311859,185.578369,471.269226,425.256409,219.123840,845.210815,99.444763,202.084778,420.611603,495.101746,562.362427,440.196075,457.716064,-2.173690,90.042397,403.310455,-121.081139,237.708740,270.045715,53.408741,65.655289,484.626434,145.053726,218.511139,408.621216,-73.404396,201.668777,470.988861,172.477997,457.631714,56.864960,4.091080,212.933838,455.978668,178.391541,-51.749802,475.851257,37.462135,40.820297,457.716064,-2.173664,90.042419,413.294495,55.989601,32.691261,484.821381,86.537949,83.643188
129,171.654236,300.726624,932.855225,467.898041,276.162354,942.667236,264.437408,65.219482,944.063599,362.283875,63.370373,954.223267,537.108887,210.749390,617.887085,529.021362,202.719101,480.415527,517.665161,86.504669,360.570770,443.893097,-58.395576,199.684723,379.532410,-111.101959,202.065155,444.278259,12.945945,63.841072,,,,,,,,,,,,,,,,-0.237408,-6.078814,2.983072,40.989189,14.896986,-0.577516,-2.577796,2.960769,-10.021749,-2.538437,0.000000,0.000000,2.954129,-1.649894,4.828928,2.954129,1.649894,-4.828928,-41.116745,8.045606,-16.401766,,,,,,,-0.134554,0.020932,0.068599,-0.020232,0.095106,0.416757,0.102502,-0.070435,1.321087,,,,-23.069233,-0.000000,-3.750204,113.640831,-1.986583,-5.110579,-184.462830,-9.681291,18.878906,0.000000,0.000000,0.058872,0.000000,0.000000,-0.086955,0.000000,0.000000,0.431335,318.598755,236.384628,842.979858,312.507507,247.283112,1054.171143,107.877121,253.857513,836.000488,336.400726,446.939941,832.627625,474.545410,204.058319,472.960663,424.003326,228.268219,846.638184,100.289185,213.258591,421.744232,486.925446,581.026123,450.212067,457.294861,24.923260,92.888794,401.599548,-99.503693,235.437973,269.942261,81.985451,69.496223,483.777588,166.930817,227.190048,407.276947,-50.470043,201.326050,471.131134,191.139435,459.173462,56.661224,25.420521,217.042343,451.197571,204.094788,-48.084229,475.859955,66.398903,45.372410,457.294830,24.923248,92.888786,413.409088,85.419632,37.574875,484.687531,113.734741,90.139496
130,170.034683,308.964661,933.718933,466.436737,285.438477,944.053833,263.718323,73.846115,945.355408,361.542114,72.315689,955.513550,537.150330,227.231216,620.083618,528.966248,222.062210,482.336548,516.874268,107.895775,361.081909,442.735687,-34.536018,197.929642,378.271210,-87.925270,197.820175,443.964172,42.279903,65.896652,,,,,,,,,,,,,,,,1.199612,-6.041082,3.943121,41.280254,15.976790,-1.037315,-0.970222,3.070048,-10.390149,-0.954311,0.000000,0.000000,2.993528,-1.757007,4.633524,2.993528,1.757007,-4.633524,-43.614944,7.960639,-16.753386,,,,,,,-0.118499,0.013617,0.060687,-0.040276,0.083704,0.392723,0.091914,-0.075711,1.302783,,,,-19.336670,-0.000000,-2.378278,100.708893,1.962435,-3.468564,-158.368622,-2.251381,15.817279,0.000000,0.000000,0.049485,0.000000,0.000000,-0.040906,0.000000,0.000000,0.369957,317.400909,245.063416,844.144409,310.914307,256.106506,1055.316406,106.631531,261.792725,836.795349,334.483154,455.671570,833.655518,474.489044,222.427597,474.780884,422.826996,237.319046,847.986938,101.013428,224.932281,422.981567,479.013885,599.184082,460.374146,456.962402,53.147163,95.122826,400.106903,-77.136772,231.862946,269.912750,111.765564,73.199753,483.119446,189.140869,235.571503,406.119354,-26.695055,199.931122,471.008911,209.746841,460.790558,56.555695,48.159744,219.038040,448.043823,231.481339,-44.507706,475.914215,96.575134,49.542797,456.962402,53.147171,95.122849,413.564331,116.114578,42.235111,484.633240,141.906387,96.359001
131,168.516846,317.128571,934.574646,465.063049,294.614075,945.361633,263.032684,82.412331,946.554626,360.832672,81.179207,956.712769,537.030151,243.459396,622.395447,528.604675,241.168625,484.353638,515.869080,129.326126,361.360931,441.773682,-9.927228,195.262207,377.343842,-63.949379,192.474289,443.733856,72.604370,67.434090,,,,,,,,,,,,,,,,2.616068,-5.974078,4.810205,41.316486,16.905552,-1.691596,0.553256,3.108946,-10.521062,0.543954,0.000000,0.000000,3.020268,-1.851418,4.442553,3.020268,1.851418,-4.442553,-46.286968,7.876102,-17.067846,,,,,,,-0.107331,0.005907,0.051563,-0.062134,0.073839,0.377565,0.083797,-0.081834,1.291798,,,,-16.394547,-0.000000,-0.710053,87.391502,4.704880,-1.569292,-132.763092,3.930575,13.112582,0.000000,0.000000,0.040419,0.000000,0.000000,-0.002623,0.000000,0.000000,0.307820,316.272430,253.676682,845.254822,309.437408,264.817780,1056.410645,105.458221,269.682220,837.586365,332.651215,464.335938,834.670105,474.142639,240.652969,476.697937,421.718658,246.294479,849.257019,101.550720,237.124924,424.322754,471.434662,616.865784,470.620056,456.745575,82.319801,96.760864,398.854401,-53.969505,227.061081,269.969421,142.447174,76.669006,482.583435,211.603333,243.466278,405.164124,-2.125127,197.522797,470.623596,228.267212,462.455322,56.495544,72.181709,219.052567,446.396332,260.463318,-41.018707,476.042633,127.749596,53.327461,456.745575,82.319847,96.760872,413.783936,147.792068,46.630184,484.655273,170.844101,102.229248
132,167.094086,325.230743,935.422668,463.766388,303.705627,946.590393,262.377991,90.932709,947.658997,360.154663,89.969673,957.812927,536.751038,259.404022,624.782166,527.946716,259.999786,486.427948,514.698853,150.748611,361.377075,441.013306,15.395335,191.734909,376.735992,-39.156036,186.120926,443.641296,103.729256,68.480461,,,,,,,,,,,,,,,,4.003795,-5.879061,5.576712,41.107567,17.667114,-2.525398,1.959850,3.089385,-10.455241,1.927299,0.000000,0.000000,3.033140,-1.933080,4.255138,3.033140,1.933080,-4.255138,-49.088280,7.767491,-17.356358,,,,,,,-0.101299,-0.001414,0.041550,-0.085631,0.065419,0.371757,0.078734,-0.089395,1.288200,,,,-14.266460,0.000000,1.005605,73.962097,6.396467,0.323877,-108.308258,9.063391,10.720444,0.000000,0.000000,0.032226,0.000000,0.000000,0.026783,0.000000,0.000000,0.247652,315.205566,262.240784,846.310120,308.069214,273.428772,1057.453369,104.348877,277.539490,838.372803,330.893921,472.949982,835.675354,473.510956,258.701569,478.678772,420.670746,255.212204,850.446777,101.842102,249.837173,425.769470,464.243500,634.101318,480.885010,456.679962,112.279099,97.840080,397.840057,-29.993332,221.131195,270.146454,173.795685,79.805527,482.124023,234.256744,250.739838,404.415100,23.200651,194.162292,469.980255,246.667709,464.140320,56.443329,97.412613,217.241547,446.143738,290.930939,-37.578201,476.293365,159.703247,56.743008,456.680054,112.279114,97.840042,414.115540,180.208771,50.731491,484.774719,200.362457,107.709579
133,165.758606,333.284302,936.257751,462.537018,312.730286,947.738403,261.752838,99.421288,948.666199,359.508026,98.696556,958.806030,536.318542,275.039429,627.200867,527.007019,278.520447,488.520111,513.411133,172.127151,361.106018,440.450073,41.399586,187.419098,376.414612,-13.527560,178.865570,443.738739,135.489029,69.082497,,,,,,,,,,,,,,,,5.355217,-5.757144,6.237133,40.666199,18.250753,-3.518524,3.228826,3.025249,-10.239228,3.177351,0.000000,0.000000,3.031780,-2.002652,4.070460,3.031780,2.002652,-4.070460,-51.981495,7.615093,-17.635263,,,,,,,-0.100291,-0.007433,0.030928,-0.110517,0.058589,0.374986,0.076203,-0.098151,1.291696,,,,-12.935627,0.000000,2.487466,60.592236,7.163255,1.929095,-85.315544,13.040327,8.569390,0.000000,0.000000,0.025417,0.000000,0.000000,0.046440,0.000000,0.000000,0.191130,314.193176,270.771454,847.306274,306.800079,281.953979,1058.441040,103.295822,285.377594,839.147888,329.201202,481.530090,836.669189,472.603394,276.541168,480.689545,419.676514,264.089111,851.553223,101.838959,263.052399,427.323914,457.484436,650.919434,491.101929,456.802551,142.881790,98.416977,397.046936,-5.204956,214.192139,270.488098,205.641617,82.528946,481.712219,257.056335,257.313141,403.866760,49.247879,189.932343,469.087738,264.916199,465.818665,56.372223,123.796562,213.805008,447.152283,322.761230,-34.113876,476.721008,192.244049,59.825268,456.802460,142.881805,98.416977,414.616211,213.164001,54.529251,485.024231,230.302216,112.790649
134,164.501907,341.303223,937.068848,461.366272,321.705444,948.802368,261.156982,107.891312,949.573975,358.893463,107.370094,959.684509,535.740784,290.344452,629.607483,525.804077,296.699158,490.590942,512.050476,193.441650,360.528351,440.073212,68.057487,182.401779,376.338684,12.948747,170.824356,444.067413,167.746429,69.302467,,,,,,,,,,,,,,,,6.663717,-5.609188,6.787936,40.007992,18.650759,-4.640134,4.350990,2.931871,-9.924179,4.285763,0.000000,0.000000,3.016785,-2.061515,3.887876,3.016785,2.061515,-3.887876,-54.937397,7.404042,-17.920609,,,,,,,-0.103824,-0.011474,0.020120,-0.135772,0.053122,0.386557,0.076745,-0.108062,1.300974,,,,-12.331738,0.000000,3.503499,47.558769,7.176160,3.023269,-64.380325,15.940944,6.591440,0.000000,0.000000,0.020330,0.000000,0.000000,0.055916,0.000000,0.000000,0.140336,313.229645,279.283112,848.236206,305.619263,290.409973,1059.366211,102.293152,293.208252,839.898926,327.564972,490.090881,837.643066,471.433655,294.141693,482.697174,418.730286,272.941467,852.572510,101.504578,276.740662,428.988770,451.191528,667.347595,501.204010,457.141876,174.005280,98.565605,396.450836,20.390808,206.377899,271.034363,237.869904,84.796051,481.326355,279.968506,263.159668,403.508179,75.983841,184.935699,467.958862,282.981628,467.464874,56.262573,151.257568,208.999496,449.239014,355.823975,-30.524048,477.372131,225.210144,62.628189,457.141785,174.005341,98.565598,415.336304,246.498352,58.038326,485.433624,260.531189,117.492859
135,163.315262,349.302063,937.840332,460.246887,330.648438,949.777161,260.590942,116.355133,950.379822,358.312103,116.001419,960.441528,535.028625,305.302094,631.958191,524.359619,314.508545,492.601807,510.657013,214.689026,359.629333,439.870117,95.344673,176.782639,376.468994,40.276520,162.122711,444.649994,200.393951,69.214714,,,,,,,,,,,,,,,,7.923829,-5.436020,7.226782,39.151253,18.865538,-5.846852,5.326996,2.824838,-9.562282,5.252771,0.000000,0.000000,2.989591,-2.111509,3.706921,2.989591,2.111509,-3.706921,-57.935036,7.124702,-18.223318,,,,,,,-0.111108,-0.013228,0.009699,-0.160265,0.048723,0.405098,0.079610,-0.118227,1.314276,,,,-12.333347,0.000000,3.917617,35.181305,6.577262,3.483718,-45.778858,17.742083,4.770414,0.000000,0.000000,0.016972,0.000000,0.000000,0.055645,0.000000,0.000000,0.096241,312.310425,287.789337,849.090881,304.515656,298.815643,1060.219360,101.336472,301.043030,840.609619,325.979126,498.645569,838.583435,470.019531,311.475098,484.668152,417.827759,281.783478,853.499390,100.815430,290.864838,430.764435,445.394135,683.410156,511.125000,457.711487,205.547440,98.374626,396.029755,46.779114,197.834564,271.809082,270.403137,86.613548,480.948242,302.967407,268.297241,403.326050,103.374832,179.291641,466.609467,300.834869,469.054260,56.097412,179.674286,203.130875,452.163788,389.985291,-26.686386,478.272064,258.470245,65.221313,457.711487,205.547485,98.374626,416.304626,280.088806,61.300949,486.017639,290.943573,121.862167
136,162.190369,357.295807,938.553223,459.172852,339.576050,950.655518,260.055878,124.824104,951.080811,357.765228,124.602493,961.070801,534.194885,319.899078,634.210388,522.697327,331.925140,494.515045,509.265472,235.880112,358.401428,439.830200,123.238930,170.671494,376.775269,68.447205,152.893906,445.486572,233.352478,68.902763,,,,,,,,,,,,,,,,9.131264,-5.238591,7.552236,38.115982,18.896845,-7.086151,6.164565,2.718150,-9.200751,6.084951,0.000000,0.000000,2.952327,-2.154662,3.527367,2.952327,2.154662,-3.527367,-60.960735,6.772976,-18.545956,,,,,,,-0.121088,-0.012740,0.000381,-0.182104,0.045188,0.429140,0.085266,-0.128271,1.329961,,,,-12.775898,0.000000,3.704686,23.930019,5.462055,3.298887,-30.161749,18.604507,3.166889,0.000000,0.000000,0.014974,0.000000,0.000000,0.047310,0.000000,0.000000,0.060280,311.432068,296.302582,849.859009,303.478058,307.191254,1060.988770,100.422195,308.892639,841.260193,324.439087,507.206665,839.471985,468.381134,328.517029,486.570068,416.965240,290.628601,854.326782,99.759644,305.386963,432.650299,440.118988,699.129517,520.801392,458.505615,237.425491,97.942726,395.769867,73.934891,188.713593,272.811890,303.183228,88.040237,480.559387,326.031616,272.776611,403.308319,131.384827,173.130554,465.057739,318.449402,470.562469,55.861664,208.879425,196.524612,455.650482,425.108032,-22.468140,479.417511,291.922394,67.685753,458.505615,237.425537,97.942711,417.519592,313.841644,64.384933,486.768768,321.457764,125.963707
137,161.119766,365.299316,939.186462,458.139496,348.504150,951.428406,259.553009,133.308624,951.673889,357.254059,133.186111,961.566772,533.253235,334.125397,636.323547,520.841553,348.929413,496.294464,507.903870,257.033356,356.847931,439.947052,151.717712,164.186005,377.239960,97.438148,143.277832,446.554504,266.566559,68.456589,,,,,,,,,,,,,,,,10.282974,-5.017919,7.763401,36.922642,18.748995,-8.303772,6.875131,2.622124,-8.874688,6.792432,0.000000,0.000000,2.907683,-2.193041,3.349169,2.907683,2.193041,-3.349169,-64.006111,6.350354,-18.881634,,,,,,,-0.132681,-0.010473,-0.007289,-0.200375,0.041958,0.456896,0.092072,-0.137566,1.346345,,,,-13.486687,0.000000,2.953527,14.073966,4.018833,2.567958,-17.335926,18.800945,1.763416,0.000000,0.000000,0.013729,0.000000,0.000000,0.033222,0.000000,0.000000,0.031824,310.591919,304.833740,850.528076,302.496277,315.557648,1061.660889,99.547989,316.767334,841.829712,322.942352,515.784424,840.286987,466.540161,345.246002,488.370972,416.140076,299.487946,855.046021,98.336304,320.269165,434.643829,435.390839,714.524902,530.172424,459.499023,269.574219,97.372681,395.668823,101.825317,179.167099,274.016113,336.156982,89.178650,480.141479,349.144073,276.668091,403.446625,159.975494,166.588318,463.323761,335.801147,471.966980,55.543365,238.684235,189.485901,459.429626,461.050781,-17.736481,480.775818,325.490570,70.107872,459.499084,269.574280,97.372681,418.948181,347.684814,67.376526,487.656647,352.013855,129.873016
138,160.097275,373.326691,939.718811,457.143402,357.447357,952.084839,259.083557,141.818146,952.155396,356.779480,141.765701,961.924927,532.217224,347.974060,638.259216,518.816040,365.504974,497.905975,506.592133,278.167297,354.986725,440.219330,180.755035,157.449799,377.858582,127.211815,133.419571,447.812073,299.996765,67.969856,,,,,,,,,,,,,,,,11.376878,-4.775367,7.860265,35.590439,18.428574,-9.452291,7.470348,2.541821,-8.601546,7.385852,0.000000,0.000000,2.858678,-2.228376,3.172383,2.858678,2.228376,-3.172383,-67.065445,5.863426,-19.214808,,,,,,,-0.144934,-0.007098,-0.012968,-0.214153,0.038880,0.487174,0.100381,-0.145530,1.362962,,,,-14.315613,-0.000000,1.830451,5.822350,2.427907,1.463312,-7.417910,18.607883,0.552555,0.000000,0.000000,0.012649,0.000000,0.000000,0.016143,0.000000,0.000000,0.010693,309.788147,313.392151,851.084656,301.562103,323.935211,1062.221558,98.712158,324.675781,842.297546,321.487122,524.387695,841.004456,464.518494,361.643341,490.041229,415.350311,308.371246,855.647400,96.554169,335.473999,436.742798,431.231140,729.611450,539.180847,460.651093,301.942810,96.765686,395.736755,130.412369,169.344849,275.371857,369.264893,90.159195,479.678314,372.294403,280.049377,403.736938,189.107071,159.800934,461.427155,352.868469,473.245819,55.139679,268.912476,182.266159,463.280426,497.663269,-12.365463,482.289215,359.119690,72.572632,460.651093,301.942902,96.765656,420.529510,381.560364,70.370445,488.631592,382.570190,133.667175
139,159.118256,381.390778,940.130432,456.182251,366.418793,952.612549,258.648407,150.361237,952.521362,356.341797,150.355179,962.141296,531.099426,361.440460,639.981445,516.642456,381.638123,499.318329,505.341705,299.293518,352.851990,440.650177,210.318100,150.590607,378.637695,157.715912,123.467598,449.204559,333.610565,67.537460,,,,,,,,,,,,,,,,12.411623,-4.512582,7.843290,34.136395,17.943575,-10.497457,7.959534,2.476357,-8.378576,7.874039,0.000000,0.000000,2.808366,-2.261918,2.997111,2.808366,2.261918,-2.997111,-70.133186,5.322857,-19.523634,,,,,,,-0.157266,-0.003411,-0.016871,-0.224227,0.035550,0.518964,0.108221,-0.152020,1.380327,,,,-15.170905,0.000000,0.547771,-1.037197,0.962281,0.199113,0.565460,18.345303,-0.572891,0.000000,0.000000,0.011382,0.000000,0.000000,-0.002045,0.000000,0.000000,-0.005492,309.019226,321.985718,851.515442,300.669464,332.343170,1062.656738,97.913239,332.625427,842.645142,320.072144,533.023926,841.600159,462.336609,377.692932,491.553070,414.594482,317.286713,856.120239,94.429718,350.965363,438.945007,427.657227,744.400146,547.772400,461.911530,334.490875,96.217041,395.994202,159.653625,159.392761,276.812042,402.436005,91.121338,479.157196,395.480408,282.998169,404.180847,218.738251,152.901169,459.387238,369.631714,474.378601,54.664215,299.435669,175.045273,467.067200,534.781616,-6.240982,483.883972,392.769867,75.158516,461.911560,334.490784,96.217072,422.184143,415.418213,73.459938,489.632507,413.099701,137.418884
140,158.179764,389.502686,940.403809,455.254639,375.429993,952.998413,258.247986,158.945602,952.767822,355.940735,158.968613,962.212891,529.910461,374.521820,641.457031,514.339539,397.317047,500.503845,504.155792,320.411835,350.493286,441.245483,240.363892,143.738266,379.591034,188.884125,113.571388,450.671570,367.373444,67.253731,,,,,,,,,,,,,,,,13.386458,-4.231462,7.713415,32.574802,17.303123,-11.420254,8.348662,2.419659,-8.185247,8.263016,0.000000,0.000000,2.759769,-2.294350,2.823404,2.759769,2.294350,-2.823404,-73.202148,4.741911,-19.783285,,,,,,,-0.169484,-0.000148,-0.019598,-0.231892,0.031896,0.551813,0.114737,-0.156214,1.399475,,,,-16.025311,-0.000000,-0.677892,-6.907377,-0.163522,-1.009113,7.585704,18.048861,-1.678087,0.000000,0.000000,0.009851,0.000000,0.000000,-0.020461,0.000000,0.000000,-0.018833,308.284271,330.620789,851.807922,299.814819,340.798920,1062.953125,97.150558,340.622406,842.856812,318.696899,541.698914,842.050720,460.012665,393.380066,492.882202,413.871368,326.240784,856.453613,91.985809,366.709686,441.250366,424.683685,758.895996,555.896912,463.227051,367.182953,95.815094,396.467896,189.501999,149.452835,278.261871,435.586975,92.197739,478.570160,418.706543,285.589233,404.783630,248.824844,146.017807,457.220825,386.072754,475.348145,54.149292,330.189270,167.938583,470.746002,572.225464,0.738327,485.480164,426.409912,77.935822,463.227142,367.182922,95.815117,423.825104,449.211243,76.730064,490.594574,443.584473,141.193848
141,157.280548,397.671936,940.525208,454.360046,384.490692,953.229065,257.882172,167.578171,952.890686,355.575409,167.619904,962.137573,528.658691,387.216980,642.655640,511.922485,412.531494,501.438873,503.031128,341.508453,347.971161,442.011505,270.836548,137.022369,380.735413,220.637466,103.878166,452.154419,401.241791,67.211388,,,,,,,,,,,,,,,,14.300956,-3.934222,7.472060,30.917377,16.517366,-12.214245,8.641038,2.362431,-7.989912,8.556521,0.000000,0.000000,2.715578,-2.325637,2.651326,2.715578,2.325637,-2.651326,-76.263168,4.134673,-19.969580,,,,,,,-0.181617,0.002043,-0.021983,-0.239119,0.027624,0.585279,0.117955,-0.158415,1.421796,,,,-16.894453,-0.000000,-1.649417,-12.376645,-0.759426,-1.966704,15.085861,17.845045,-2.802123,0.000000,0.000000,0.008134,0.000000,0.000000,-0.039485,0.000000,0.000000,-0.031896,307.582214,339.302612,851.950745,298.997345,349.317596,1063.099121,96.422745,348.671600,842.921021,317.360443,550.417664,842.334900,457.562225,408.691803,494.007935,413.180176,335.238831,856.636353,89.251465,382.675690,443.660675,422.321350,773.098633,563.507996,464.548553,399.982208,95.643135,397.186279,219.902344,139.664505,279.648621,468.624390,93.503304,477.914795,441.979858,287.897797,405.552460,279.316376,139.275238,454.942413,402.174744,476.138947,53.644958,361.163757,161.020111,474.345367,609.797180,8.658615,487.002625,460.008820,80.969330,464.548553,399.982208,95.643112,425.369324,482.889526,80.256065,491.458038,474.008026,145.054199
142,156.420914,405.906189,940.484863,453.498688,393.609161,953.291992,257.550476,176.265030,952.886169,355.244659,176.322327,961.913940,527.349915,399.526489,643.550354,509.403168,427.272430,502.104095,501.960022,362.556702,345.351227,442.952240,301.665771,130.569290,382.086212,252.885803,94.529053,453.602936,435.158020,67.500702,,,,,,,,,,,,,,,,15.154717,-3.623202,7.121269,29.173470,15.597819,-12.880545,8.839027,2.294760,-7.758679,8.757474,0.000000,0.000000,2.678032,-2.355204,2.480829,2.678032,2.355204,-2.480829,-79.305672,3.514401,-20.062557,,,,,,,-0.193748,0.002689,-0.024719,-0.247090,0.022553,0.619181,0.117247,-0.158255,1.448029,,,,-17.807064,-0.000000,-2.213886,-17.887611,-0.759791,-2.523117,23.936417,17.707666,-3.871275,0.000000,0.000000,0.006279,0.000000,0.000000,-0.059876,0.000000,0.000000,-0.045714,306.912292,348.035217,851.935120,298.218353,357.911682,1063.085327,95.729309,356.776764,842.830933,316.061951,559.183472,842.435486,454.998047,423.615906,494.913757,412.520294,344.285126,856.658203,86.260284,398.832642,446.179810,420.576416,787.001587,570.562561,465.834900,432.843262,95.782364,398.171906,250.788345,130.163330,280.910400,501.449677,95.130569,477.191986,465.300812,290.003510,406.492889,310.151764,132.794037,452.563721,417.921509,476.739929,53.208710,392.378357,154.351379,477.931030,647.286865,17.589363,488.389221,493.528290,84.322044,465.834900,432.843323,95.782394,426.747742,516.397095,84.104797,492.174957,504.347473,149.062408
143,155.602356,414.211609,940.277466,452.671417,402.792236,953.176208,257.252258,185.011475,952.751038,354.947174,185.088058,961.541565,525.988098,411.452820,644.118164,506.790619,441.532379,502.484985,500.932343,383.519409,342.697662,444.067444,332.766602,124.498817,383.653137,285.529297,85.655151,454.980957,469.048096,68.208473,,,,,,,,,,,,,,,,15.947324,-3.300895,6.663711,27.350578,14.557614,-13.422629,8.946101,2.208421,-7.463274,8.869697,0.000000,0.000000,2.648827,-2.381967,2.311819,2.648827,2.381967,-2.311819,-82.318939,2.892151,-20.049284,,,,,,,-0.205834,0.001485,-0.028219,-0.256195,0.016320,0.653117,0.112266,-0.156787,1.477967,,,,-18.772438,0.000000,-2.274717,-23.697130,-0.170215,-2.582839,34.624298,17.894444,-4.754277,0.000000,0.000000,0.004213,0.000000,0.000000,-0.082343,0.000000,0.000000,-0.060416,306.274017,356.822327,851.754333,297.481323,366.590973,1062.905762,95.068848,364.941101,842.583801,314.800537,568.000671,842.339478,452.330475,438.141754,495.586884,411.891144,353.383575,856.510925,83.048798,415.150787,448.812012,419.449890,800.595703,577.020325,467.057526,465.705322,96.313576,399.437500,282.079346,121.078964,282.005066,533.963440,97.149841,476.406464,488.653564,291.992554,407.606964,341.256622,126.689423,450.094421,433.297882,477.143127,52.897919,423.851410,148.000534,481.572357,684.478271,27.580315,489.597534,526.914001,88.058426,467.057556,465.705322,96.313568,427.913361,549.666687,88.337173,492.713837,534.563416,153.284760
