WALKING 04
Date:,2019/07/18
Time:,15:30:34
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.870000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.620000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
151,166.562119,241.770294,932.616150,464.405273,226.988190,944.427612,266.961151,8.865486,943.666870,364.841278,10.019926,954.580261,536.293213,183.135757,621.579895,528.808655,182.882477,483.934021,520.760986,70.097641,360.038300,454.960999,-69.906387,190.606613,392.962036,-126.509865,184.496765,460.217072,15.893116,67.576355,,,,,,,,,,,,,,,,3.359791,-5.687008,5.366422,41.515255,16.216461,-3.325880,2.251898,3.273064,-11.072129,2.209960,0.000000,0.000000,2.694501,-2.134978,2.942654,2.694501,2.134978,-2.942654,-48.985470,5.429960,-17.973492,,,,,,,-0.133632,0.015336,0.060236,-0.036731,0.061211,0.424165,0.144403,-0.128190,1.256582,,,,-20.657103,0.000000,-2.423321,100.005760,0.367515,-3.441419,-160.403534,22.836514,14.309370,0.000000,0.000000,0.048193,0.000000,0.000000,0.033462,0.000000,0.000000,0.382832,316.681976,182.646469,843.561829,308.800568,192.585083,1054.741211,105.547638,193.125168,835.188965,327.535156,393.712891,834.033569,474.394867,180.506958,476.286407,422.271240,178.027588,847.919189,103.115692,164.298218,424.104248,457.998840,555.427002,476.488068,472.071320,25.228266,96.793655,411.524811,-115.597176,219.273987,286.272217,82.893021,71.248108,489.732513,149.091446,247.939636,418.135864,-62.950680,191.937149,471.541382,168.158524,461.863831,65.263428,3.701580,204.686447,460.003784,204.013763,-44.919479,492.253448,72.170074,55.966885,472.071289,25.228291,96.793671,430.320435,91.391655,47.451721,498.140533,113.457809,106.348854
152,164.918274,250.294113,933.573914,462.806732,236.166016,945.803650,265.653259,17.794079,944.938965,363.519226,19.054640,955.778137,535.225098,199.029144,624.108276,527.171448,201.766678,486.001190,518.362000,92.126877,359.400482,452.080933,-42.871422,186.132797,390.069336,-99.520966,177.180832,457.678101,48.863796,68.229103,,,,,,,,,,,,,,,,4.768870,-5.519474,6.043422,41.093403,16.990625,-4.078570,3.614567,3.267846,-11.054643,3.547411,0.000000,0.000000,2.710201,-2.220031,2.821177,2.710201,2.220031,-2.821177,-51.955696,5.484011,-18.188671,,,,,,,-0.125824,0.006809,0.050003,-0.062898,0.046849,0.420096,0.130597,-0.139373,1.257870,,,,-18.068621,0.000000,-1.116395,85.401291,5.347742,-1.922997,-133.088745,31.048397,9.791543,0.000000,0.000000,0.040008,0.000000,0.000000,0.058739,0.000000,0.000000,0.314650,315.305328,191.466461,844.748779,307.110077,201.462418,1055.913452,104.160400,201.480530,836.080261,325.710266,402.552704,835.160339,472.796936,198.751984,478.299011,420.898132,187.080032,849.253662,102.309357,178.210983,425.819244,450.829407,572.755920,486.993530,469.685333,56.968807,97.423172,408.438354,-89.833801,212.300842,284.130707,116.538200,74.618767,487.500000,172.725250,254.846664,415.278442,-35.858017,187.755325,469.874207,186.830383,463.535034,63.304779,31.217018,203.272888,457.220764,237.155014,-41.002258,490.101074,105.903046,59.130608,469.685425,56.968822,97.423172,428.249512,125.759483,51.529133,496.039276,144.488541,111.605110
153,163.350983,258.783295,934.437073,461.274017,245.302475,947.043701,264.403290,26.689898,946.083740,362.258331,28.046204,956.837585,534.082825,214.575134,626.638794,525.334412,220.300034,488.050476,515.908264,114.217415,358.458801,449.411774,-15.002713,180.918015,387.447540,-71.568787,168.962418,455.281158,82.713547,68.497673,,,,,,,,,,,,,,,,6.144697,-5.327596,6.599472,40.427719,17.588970,-4.936080,4.864205,3.217165,-10.884673,4.776489,0.000000,0.000000,2.721368,-2.297413,2.700608,2.721368,2.297413,-2.700608,-55.054356,5.507826,-18.359936,,,,,,,-0.121750,-0.001954,0.039551,-0.090442,0.031695,0.421827,0.116470,-0.151004,1.263088,,,,-16.006807,0.000000,0.176241,70.523155,10.270967,-0.463692,-105.368050,38.754494,5.051628,0.000000,0.000000,0.032028,0.000000,0.000000,0.073078,0.000000,0.000000,0.244799,313.985901,200.256317,845.816711,305.505157,210.292938,1056.968262,102.830765,209.810898,836.881653,323.945923,411.361969,836.182312,470.998047,216.756149,480.305206,419.582428,196.099716,850.454956,101.239380,192.639694,427.598083,444.238403,589.680847,497.399445,467.421173,89.525055,97.685570,405.617249,-63.121964,204.354507,282.056946,150.738953,77.884956,485.295319,196.533661,261.174957,412.635040,-7.913990,182.779358,468.028534,205.325089,465.167328,61.376831,59.790882,200.556656,455.431580,271.777710,-36.818726,488.022461,140.407364,62.129253,467.421173,89.525009,97.685570,426.234375,160.811981,55.529053,493.980499,176.076904,116.625717
154,161.854904,267.244293,935.200195,459.799896,254.409576,948.140625,263.211884,35.557972,947.097229,361.059235,37.000965,957.753174,532.868408,229.755646,629.125183,523.306213,238.454010,490.045380,513.434875,136.350937,357.220367,446.989014,13.658813,175.068024,385.129944,-42.675632,159.987411,453.070282,117.269966,68.455635,,,,,,,,,,,,,,,,7.481131,-5.113089,7.034335,39.533878,17.999514,-5.874348,5.974146,3.130393,-10.593193,5.871968,0.000000,0.000000,2.728328,-2.366833,2.579863,2.728328,2.366833,-2.579863,-58.238804,5.486441,-18.486824,,,,,,,-0.121927,-0.010396,0.029122,-0.118678,0.016404,0.430270,0.103372,-0.163106,1.272916,,,,-14.597319,0.000000,1.349698,55.730839,14.941001,0.827847,-78.190346,45.863647,0.363722,0.000000,0.000000,0.024988,0.000000,0.000000,0.077391,0.000000,0.000000,0.176055,312.718079,209.024551,846.759583,303.981232,219.086288,1057.899414,101.552841,218.121033,837.588196,322.232697,420.149231,837.092285,469.002411,234.488297,482.275696,418.318024,205.097137,851.515747,99.875183,207.531204,429.461060,438.226349,606.214600,507.640228,465.314789,122.745522,97.641243,403.098572,-35.474571,195.593582,280.080566,185.277283,80.992455,483.106567,220.496704,266.837189,410.239014,20.832504,177.122314,466.010742,223.610565,466.739594,59.475464,89.302284,196.729309,454.534119,307.713257,-32.269669,486.053497,175.485519,64.990501,465.314789,122.745499,97.641266,424.308777,196.329422,59.440922,491.984100,208.069229,121.389137
155,160.424698,275.684113,935.857605,458.377625,263.499725,949.086731,262.079834,44.403873,947.975342,359.922668,45.926048,958.519165,531.584106,244.553925,631.518616,521.096741,256.200500,491.948029,510.975830,158.508591,355.699158,444.846283,43.064957,168.703720,383.148102,-12.874425,150.414856,451.082336,152.372192,68.192497,,,,,,,,,,,,,,,,8.771967,-4.878078,7.347291,38.430904,18.212854,-6.865046,6.928193,3.016352,-10.209241,6.817974,0.000000,0.000000,2.731447,-2.427934,2.457884,2.731447,2.427934,-2.457884,-61.473396,5.409132,-18.569363,,,,,,,-0.126375,-0.017986,0.018828,-0.147306,0.001947,0.445577,0.091368,-0.174475,1.288066,,,,-13.878856,-0.000000,2.318160,41.235786,19.097155,1.871986,-52.019009,51.939640,-3.991073,0.000000,0.000000,0.019198,0.000000,0.000000,0.072751,0.000000,0.000000,0.110207,311.496094,217.780212,847.570740,302.533813,227.853027,1058.700562,100.320511,226.415970,838.194519,320.560730,428.923706,837.882080,466.816772,251.918106,484.179810,417.099670,214.083206,852.429199,98.195007,222.835846,431.424438,432.800354,622.368713,517.648315,463.401062,156.493988,97.362000,400.916931,-6.921936,186.187912,278.232513,219.981033,83.905334,480.934479,244.605896,271.798096,408.122375,50.326378,170.911575,463.828522,241.654663,468.230713,57.607361,119.633636,191.984543,454.429962,344.772156,-27.243958,484.229095,210.965973,67.753342,463.401062,156.493988,97.361992,422.506226,232.128326,63.267796,490.073578,240.336609,125.898712
156,159.055145,284.110107,936.403259,457.001007,272.585388,949.873962,261.008270,53.233650,948.713928,358.849487,54.829269,959.130127,530.232361,258.955292,633.769043,518.716736,273.512756,493.720490,508.562622,180.670410,353.916748,443.013885,73.159317,161.958740,381.531158,17.789774,140.413681,449.345093,187.872986,67.810455,,,,,,,,,,,,,,,,10.011273,-4.624959,7.537361,37.140507,18.222851,-7.876881,7.720527,2.882638,-9.757817,7.608168,0.000000,0.000000,2.731219,-2.480353,2.333672,2.731219,2.480353,-2.333672,-64.730377,5.269322,-18.607168,,,,,,,-0.134677,-0.024383,0.008828,-0.175540,-0.011579,0.467593,0.081244,-0.185959,1.308636,,,,-13.809075,0.000000,3.037472,27.277298,22.644802,2.635456,-27.418402,57.225883,-7.842840,0.000000,0.000000,0.014598,0.000000,0.000000,0.060386,0.000000,0.000000,0.049307,310.314331,226.532440,848.243530,301.158661,236.603943,1059.365234,99.127869,234.701263,838.695374,318.920776,437.694580,838.543335,464.449158,269.016968,485.986328,415.921753,223.068985,853.187927,96.186157,238.508362,433.501099,427.972260,638.152588,527.355713,461.709778,190.649506,96.932770,399.102936,22.488205,176.313171,276.540039,254.718353,86.615440,478.787415,268.854675,276.073486,406.314209,80.505516,164.286057,461.491364,259.425873,469.618591,55.789185,150.670044,186.514648,455.024078,382.746185,-21.624939,482.578705,246.703278,70.472610,461.709717,190.649506,96.932785,420.855438,268.059601,67.033516,488.271301,272.771698,130.186203
157,157.741409,292.529724,936.831116,455.664886,281.678894,950.494385,259.998566,62.053776,949.309143,357.840698,63.719082,959.580627,528.815674,272.947937,635.826965,516.178345,290.366486,495.326141,506.223114,202.814514,351.902435,441.517822,103.876328,154.976273,380.304749,49.258614,130.158966,447.876312,223.638702,67.420334,,,,,,,,,,,,,,,,11.193504,-4.356390,7.603443,35.686035,18.027328,-8.877414,8.354318,2.735066,-9.258129,8.244728,0.000000,0.000000,2.728169,-2.523742,2.206272,2.728169,2.523742,-2.206272,-67.989532,5.064268,-18.598680,,,,,,,-0.146060,-0.029469,-0.000795,-0.202860,-0.023637,0.495186,0.072148,-0.196070,1.333844,,,,-14.279730,-0.000000,3.510392,13.978621,25.447680,3.132347,-4.433145,61.393730,-11.021554,0.000000,0.000000,0.010895,0.000000,0.000000,0.041495,0.000000,0.000000,-0.005708,309.167877,235.290207,848.771423,299.852173,245.350174,1059.886597,97.969833,242.982315,839.085510,317.304382,446.470764,839.067383,461.909851,285.758881,487.664581,414.779724,232.065018,853.784790,93.845306,254.508865,435.701172,423.758667,653.574951,536.696045,460.263031,225.103699,96.451576,397.683685,52.692886,166.146713,275.024200,289.386688,89.147774,476.678741,293.230652,279.722717,404.839539,111.300201,157.392776,459.009918,276.894104,470.882202,54.046173,182.302307,180.503906,456.230133,421.411102,-15.296661,481.122894,282.574066,73.219841,460.263123,225.103790,96.451561,419.376587,304.001740,70.785263,486.594818,305.283051,134.310242
158,156.479187,300.950592,937.135193,454.365265,290.792023,950.940063,259.052307,70.871086,949.757324,356.897522,72.604477,959.866089,527.336792,286.523529,637.645081,513.494568,306.740662,496.730682,503.980499,224.916153,349.692841,440.378448,135.140411,147.905014,379.490021,81.459717,119.827759,446.684357,259.547424,67.136894,,,,,,,,,,,,,,,,12.313853,-4.075212,7.544833,34.091080,17.628607,-9.835259,8.839565,2.577525,-8.723044,8.736513,0.000000,0.000000,2.722968,-2.557723,2.074871,2.722968,2.557723,-2.074871,-71.236923,4.794374,-18.541178,,,,,,,-0.159577,-0.033242,-0.009948,-0.228317,-0.034339,0.527438,0.064901,-0.205356,1.363293,,,,-15.145033,0.000000,3.772309,1.492406,27.495626,3.407285,16.565998,64.715034,-13.447873,0.000000,0.000000,0.007752,0.000000,0.000000,0.017408,0.000000,0.000000,-0.053396,308.052856,244.062103,849.148010,298.611877,254.102676,1060.258667,96.842163,251.264832,839.359985,315.704803,455.260925,839.445435,459.210846,302.121063,489.185760,413.669586,241.081711,854.212524,91.179932,270.801300,438.032471,420.177734,668.641968,545.605103,459.074646,259.756226,96.026726,396.682068,83.614792,155.863449,273.698029,323.901306,91.555847,474.622772,317.710327,282.838531,403.718231,142.632660,150.382706,456.396301,294.031891,472.001770,52.410645,214.429382,174.125824,457.972504,460.530487,-8.151108,479.872192,318.470123,76.081116,459.074646,259.756317,96.026695,418.079987,339.851807,74.590820,485.054901,337.788177,138.351715
159,155.264816,309.380219,937.310120,453.099396,299.935852,951.203796,258.171448,79.692749,950.055481,356.021301,81.494904,959.982544,525.798706,299.677704,639.179810,510.679718,322.618561,497.903534,501.852722,246.946930,347.330994,439.609497,166.865265,140.894775,379.102295,114.306313,109.594788,445.769196,295.485962,67.073967,,,,,,,,,,,,,,,,13.368328,-3.784446,7.361189,32.378399,17.033709,-10.721972,9.190723,2.411974,-8.159028,9.096902,0.000000,0.000000,2.716301,-2.581934,1.938768,2.716301,2.581934,-1.938768,-74.463058,4.462653,-18.431040,,,,,,,-0.174224,-0.035981,-0.018634,-0.251575,-0.044004,0.562710,0.058229,-0.213848,1.395794,,,,-16.246183,-0.000000,3.900982,-10.191229,28.873335,3.544217,35.927795,67.380341,-15.120873,0.000000,0.000000,0.004874,0.000000,0.000000,-0.010886,0.000000,0.000000,-0.093938,306.965942,252.856277,849.367798,297.435608,262.872040,1060.475586,95.741745,259.554260,839.514404,314.116089,464.072815,839.669678,456.366028,318.085175,490.523682,412.587860,250.128296,854.464844,88.206940,287.355621,440.500153,417.249146,683.359497,554.024170,458.148895,294.509918,95.772118,396.113922,115.164948,145.633423,272.566101,358.186249,93.915054,472.632874,342.257294,285.533813,402.963715,174.416824,143.407028,453.663849,310.815613,472.959778,50.919922,246.962219,167.541443,460.189575,499.859070,-0.094391,478.827209,354.291656,79.151672,458.148895,294.510010,95.772110,416.966278,375.517090,78.532654,483.655212,370.207458,142.405563
160,154.095444,317.825928,937.351074,451.866089,309.120605,951.279297,257.358246,88.526192,950.201233,355.213562,90.400162,959.927063,524.204834,312.410706,640.392883,507.749512,337.988403,498.818787,499.852234,268.874054,344.864624,439.217285,198.953461,134.091553,379.149689,147.697388,99.627937,445.124817,331.346191,67.339592,,,,,,,,,,,,,,,,14.353876,-3.487190,7.053191,30.568594,16.254646,-11.513875,9.424542,2.238851,-7.567437,9.341722,0.000000,0.000000,2.708904,-2.596072,1.797395,2.708904,2.596072,-1.797395,-77.661102,4.074084,-18.264709,,,,,,,-0.189002,-0.037913,-0.026832,-0.271817,-0.052690,0.599451,0.052469,-0.221030,1.429860,,,,-17.426971,0.000000,3.975120,-21.026358,29.628616,3.625735,53.568333,69.432732,-16.024298,0.000000,0.000000,0.002084,0.000000,0.000000,-0.042296,0.000000,0.000000,-0.126749,305.905060,261.680176,849.425354,296.322571,271.668579,1060.531982,94.666214,267.855713,839.544678,312.533875,472.913940,839.731812,453.391876,333.637115,491.656158,411.532745,259.213440,854.536072,84.954620,304.144012,443.107178,414.990570,697.730713,561.899048,457.483185,329.266113,95.801445,395.988892,147.243683,135.618179,271.627594,392.167023,96.311806,470.720947,366.821320,287.930176,402.583130,206.557907,136.612305,450.828156,327.224884,473.740936,49.615997,279.825745,160.899460,462.836426,539.146423,8.947777,477.981171,389.940247,82.529198,457.483063,329.266113,95.801445,416.029327,410.907227,82.699348,482.393799,402.458649,146.572113
161,152.969055,326.294830,937.254028,450.665497,318.355560,951.161316,256.615265,97.379120,950.193176,354.476166,99.330345,959.698120,522.559448,324.727539,641.252930,504.720978,352.844086,499.455933,497.985901,290.659882,342.344269,439.199860,231.296402,127.632614,379.631622,181.518112,90.083801,444.741364,367.021454,68.031319,,,,,,,,,,,,,,,,15.268609,-3.186624,6.622655,28.679466,15.308151,-12.193342,9.558341,2.057481,-6.945849,9.487543,0.000000,0.000000,2.701611,-2.599865,1.650329,2.701611,2.599865,-1.650329,-80.825249,3.635114,-18.039825,,,,,,,-0.203091,-0.039419,-0.034721,-0.289232,-0.060972,0.636118,0.046460,-0.227616,1.464852,,,,-18.557335,0.000000,4.085894,-31.198915,29.944700,3.744927,70.091034,71.200912,-16.243450,0.000000,0.000000,-0.000708,0.000000,0.000000,-0.076434,0.000000,0.000000,-0.152741,304.869171,270.540802,849.317261,295.272705,280.502319,1060.424561,93.614594,276.174805,839.448242,310.955811,481.791016,839.625671,450.306824,348.768433,492.564636,410.503052,268.344849,854.421997,81.460358,321.141724,445.851959,413.415527,711.758545,569.182007,457.069244,363.920502,96.221535,396.306763,179.740952,125.968750,270.878235,425.768494,98.833809,468.897949,391.339508,290.147736,402.575256,238.952408,130.136292,447.905945,343.244507,474.333893,48.540131,312.959717,154.338318,465.883606,578.142273,19.023857,477.323425,425.313782,86.305779,457.069244,363.920624,96.221481,415.259766,445.929779,87.176521,481.266296,434.453430,150.947830
162,151.884583,334.793823,937.015991,449.499207,327.648926,950.846375,255.945435,106.259445,950.030884,353.811096,108.295708,959.295593,520.867371,336.638672,641.736389,501.612854,367.185730,499.800781,496.255463,312.261963,339.820862,439.546448,263.774658,121.641731,380.537476,215.640762,81.103302,444.607788,402.403656,69.231880,,,,,,,,,,,,,,,,16.111654,-2.885916,6.073223,26.725595,14.215605,-12.749341,9.608908,1.866797,-6.290493,9.550508,0.000000,0.000000,2.695232,-2.593181,1.497317,2.695232,2.593181,-1.497317,-83.949539,3.153164,-17.756542,,,,,,,-0.215710,-0.040727,-0.042342,-0.303178,-0.068968,0.671130,0.041168,-0.233373,1.498919,,,,-19.522247,0.000000,4.297554,-40.751125,29.927076,3.967401,85.414024,72.754433,-15.813928,0.000000,0.000000,-0.003512,0.000000,0.000000,-0.112579,0.000000,0.000000,-0.171642,303.858612,279.444336,849.040527,294.286774,289.382385,1060.150024,92.587463,284.516357,839.222595,309.381042,490.709839,839.345520,447.132324,363.475586,493.235931,409.499176,277.529358,854.119751,77.772675,338.322174,448.728516,412.529572,725.443359,575.831909,456.895813,398.361481,97.126434,397.056458,212.537903,116.822769,270.314209,458.915009,101.561226,467.174347,415.738617,292.296814,402.931000,271.488098,124.104019,444.916290,358.863953,474.730225,47.731781,346.314545,147.990204,469.314575,616.600342,30.153214,476.842377,460.302582,90.560997,456.895935,398.361389,97.126419,414.648499,480.487061,92.039223,480.268524,466.094940,155.617783
163,150.841858,343.329437,936.635315,448.370148,337.008087,950.332886,255.351974,115.175285,949.714966,353.220734,117.306610,958.720886,519.134888,348.159912,641.828491,498.445587,381.020233,499.845703,494.658020,333.633301,337.343323,440.237335,296.258789,116.224586,381.845581,249.925827,72.807648,444.713440,437.381409,71.005272,,,,,,,,,,,,,,,,16.883205,-2.588247,5.410053,24.718790,13.002227,-13.177509,9.591855,1.665721,-5.597553,9.545689,0.000000,0.000000,2.690517,-2.575989,1.338199,2.690517,2.575989,-1.338199,-87.027176,2.636254,-17.418451,,,,,,,-0.226316,-0.042074,-0.049930,-0.314217,-0.077132,0.702996,0.034996,-0.238688,1.530973,,,,-20.240421,0.000000,4.658611,-49.971176,29.758753,4.342444,100.319870,74.260872,-14.839646,0.000000,0.000000,-0.006302,0.000000,0.000000,-0.150824,0.000000,0.000000,-0.184702,302.874664,288.396606,848.594116,293.366211,298.317474,1059.707275,91.586136,292.885742,838.866821,307.810455,499.676147,838.887756,443.891632,377.761078,493.661621,408.522186,286.773132,853.628174,73.947601,355.659393,451.725220,412.329803,738.785217,581.815735,456.950989,432.468323,98.591248,398.215363,245.505920,108.300552,269.934784,491.530884,104.560921,465.561890,439.935577,294.471771,403.632935,304.044281,118.623627,441.880432,374.078400,474.925629,47.224792,379.849182,141.982452,473.124969,654.283691,42.321503,476.529541,494.789124,95.354797,456.950989,432.468292,98.591309,414.190765,514.476685,97.344727,479.399902,497.278259,160.648331
164,149.841675,351.908051,936.111389,447.282318,346.439545,949.621338,254.838409,124.134964,949.247498,352.707611,126.373444,957.977295,517.369629,359.313019,641.524170,495.241638,394.361572,499.589905,493.186920,354.723206,334.956055,441.243835,328.610779,111.464958,383.522552,284.223541,65.294716,445.049438,471.839081,73.393417,,,,,,,,,,,,,,,,17.584555,-2.296734,4.640803,22.668488,11.696826,-13.479917,9.521278,1.453831,-4.865492,9.486650,0.000000,0.000000,2.688272,-2.548459,1.172968,2.688272,2.548459,-1.172968,-90.050133,2.092646,-17.033363,,,,,,,-0.234443,-0.043546,-0.057713,-0.322598,-0.085381,0.730524,0.028747,-0.243437,1.560383,,,,-20.647438,-0.000000,5.180652,-59.100605,29.529154,4.882434,114.995285,75.644493,-13.384958,0.000000,0.000000,-0.009018,0.000000,0.000000,-0.191220,0.000000,0.000000,-0.192142,301.920013,297.402496,847.979126,292.513153,307.315247,1059.097290,90.613602,301.287415,838.381470,306.246521,508.694336,838.250977,440.611450,391.632599,493.838135,407.575012,296.081238,852.948242,70.048828,373.121185,454.822632,412.800049,751.783691,587.107971,457.223145,466.112122,100.667587,399.747101,278.507263,100.503387,269.743347,523.543579,107.882645,464.073669,463.841736,296.746704,404.654816,336.492004,113.783203,438.821594,388.887817,474.919891,47.043701,413.520050,136.440765,477.313721,690.968750,55.479473,476.381805,528.647095,100.722328,457.223145,466.112152,100.667610,413.888550,547.790894,103.127342,478.665314,527.890320,166.082031
165,148.885696,360.535889,935.445129,446.240845,355.949036,948.715027,254.408569,133.147003,948.631775,352.274719,135.506546,957.069946,515.580872,370.125549,640.828125,492.025299,407.230927,499.039581,491.832611,375.478363,332.696838,442.528748,360.685547,107.421555,385.523254,318.375397,58.636093,445.608887,505.657318,76.413361,,,,,,,,,,,,,,,,18.217848,-2.014308,3.775351,20.583019,10.330664,-13.664095,9.409739,1.231658,-4.096126,9.385485,0.000000,0.000000,2.689150,-2.511015,1.001741,2.689150,2.511015,-1.001741,-93.009079,1.530533,-16.613380,,,,,,,-0.239788,-0.045077,-0.065815,-0.328554,-0.093844,0.752555,0.022370,-0.247818,1.585213,,,,-20.701616,0.000000,5.838015,-68.342049,29.348930,5.562310,129.706909,76.950615,-11.539941,0.000000,0.000000,-0.011559,0.000000,0.000000,-0.233549,0.000000,0.000000,-0.194486,300.998962,306.467224,847.197632,291.730194,316.383545,1058.321655,89.674469,309.726959,837.766968,304.694031,517.769531,837.435181,437.320038,405.103699,493.767303,406.661255,305.458496,852.083130,66.144470,390.670197,457.994324,413.909119,764.438965,591.692871,457.702515,499.157349,103.379745,401.603149,311.395477,93.509651,269.748474,554.884216,111.557076,462.724426,487.364685,299.172455,405.961823,368.694916,109.647598,435.764740,403.297943,474.715881,47.201782,447.274139,131.487411,481.879242,726.449585,69.540146,476.402283,561.744568,106.669777,457.702515,499.157257,103.379745,413.750916,580.320190,109.395592,478.076294,557.813660,171.934021
166,147.976501,369.219086,934.639038,445.251617,365.541931,947.619690,254.066498,142.220108,947.872498,351.925201,144.716141,956.005920,513.779968,380.630981,639.755005,488.822998,419.656830,498.207489,490.583679,395.844391,330.594818,444.047150,392.333344,104.125916,387.791443,352.216187,52.874905,446.385895,538.714417,80.055328,,,,,,,,,,,,,,,,18.786057,-1.743855,2.826023,18.470835,8.936627,-13.742301,9.268179,1.000855,-3.295247,9.252720,0.000000,0.000000,2.693733,-2.464253,0.824698,2.693733,2.464253,-0.824698,-95.893333,0.957959,-16.174479,,,,,,,-0.242180,-0.046573,-0.074500,-0.332973,-0.102254,0.768402,0.015712,-0.251702,1.605585,,,,-20.379889,-0.000000,6.581875,-78.015503,29.266224,6.333331,144.877396,77.994568,-9.391020,0.000000,0.000000,-0.013798,0.000000,0.000000,-0.277958,0.000000,0.000000,-0.192399,300.116241,315.595612,846.254822,291.020020,325.529144,1057.385620,88.773773,318.209717,837.026489,303.158356,526.906128,836.443909,434.048309,418.193512,493.455658,405.785797,314.909546,851.039063,62.304443,408.262268,461.205414,415.610901,776.754517,595.564758,458.380585,531.464600,106.721939,403.723145,344.015259,87.372948,269.961609,585.488770,115.596291,461.531128,510.412018,301.775635,407.511688,400.510437,106.256454,432.736877,417.319702,474.320435,47.699585,481.039795,127.238373,486.814331,760.541626,84.379059,476.599701,593.947571,113.171593,458.380615,531.464417,106.721962,413.793335,611.955566,116.129723,477.649933,586.930054,178.189514
167,147.117477,377.963928,933.696777,444.321198,375.223175,946.344116,253.816391,151.363144,946.975891,351.662537,154.012253,954.794128,511.980530,390.868622,638.329102,485.662964,431.674896,497.112854,489.427856,415.767426,328.669312,445.747498,423.402039,101.581329,390.261047,385.575867,48.024708,447.374237,570.888367,84.281586,,,,,,,,,,,,,,,,19.292856,-1.487895,1.807715,16.341850,7.547962,-13.730556,9.105952,0.764274,-2.472921,9.097401,0.000000,0.000000,2.702489,-2.409145,0.642148,2.702489,2.409145,-0.642148,-98.690903,0.382682,-15.735593,,,,,,,-0.241581,-0.047776,-0.083793,-0.336043,-0.110399,0.777533,0.009885,-0.255074,1.620270,,,,-19.677893,-0.000000,7.330340,-88.230370,29.312428,7.113171,160.357925,78.705353,-7.033354,0.000000,0.000000,-0.015563,0.000000,0.000000,-0.323490,0.000000,0.000000,-0.186158,299.278595,324.792358,845.156921,290.385620,334.758545,1056.294922,87.918839,326.741516,836.162598,301.647552,536.108521,835.282104,430.828644,430.926208,492.914307,404.954956,324.438995,849.823730,58.598633,425.843292,464.413452,417.840668,788.736084,598.728638,459.249084,562.893799,110.657028,406.036682,376.203705,82.119972,270.394775,615.296021,119.992973,460.510590,532.894897,304.557983,409.255005,431.791107,103.622299,429.766266,430.968811,473.743713,48.523041,514.716797,123.797447,492.098206,793.085815,99.834007,476.986542,625.123779,120.169441,459.249084,562.893738,110.657021,414.035095,642.591187,123.281456,477.407074,615.124084,184.803101
