WALKING 08
Date:,2019/07/18
Time:,15:31:28
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Right,Foot Strike,1.960000,The instant the heel strikes the ground
Patient 1,Right,Foot Off,2.780000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,RTHI,,,RKNE,,,RTIB,,,RANK,,,RHEE,,,RTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,RHipAngles,,,RKneeAngles,,,RAnkleAngles,,,RAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,RFootProgressAngles,,,RGroundReactionForce,,,RNormalisedGRF,,,RAnkleForce,,,RKneeForce,,,RHipForce,,,RGroundReactionMoment,,,RAnkleMoment,,,RKneeMoment,,,RHipMoment,,,RAnklePower,,,RKneePower,,,RHipPower,,,PELO,,,PELP,,,PELL,,,PELA,,,RFEO,,,RFEP,,,RFEL,,,RFEA,,,RFOO,,,RFOP,,,RFOL,,,RFOA,,,RTIO,,,RTIP,,,RTIL,,,RTIA,,,RTOO,,,RTOP,,,RTOL,,,RTOA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
150,179.997360,245.164093,929.752991,476.215698,215.044128,936.057312,269.319946,6.631826,937.083008,367.480347,3.078067,946.391052,537.718628,117.555550,609.944641,527.235779,97.721611,473.913818,513.161194,-22.012276,355.011719,440.433533,-162.805801,190.856125,373.908203,-210.917618,194.549576,449.906189,-100.779129,50.676056,,,,,,,,,,,,,,,,-6.945766,-6.219859,-2.197970,35.343876,11.060569,-3.264432,-6.156283,2.425942,-8.206677,-6.093000,0.000000,0.000000,2.287832,-0.985770,5.848694,2.287832,0.985770,-5.848694,-36.710724,10.075192,-20.400610,,,,,,,-0.199962,0.036708,0.046714,-0.041912,0.117402,0.546777,0.036209,-0.118053,1.455886,,,,-36.113190,-0.000000,-5.969561,109.436577,-21.613123,-7.998059,-198.709839,-28.916702,19.765102,0.000000,0.000000,0.076144,0.000000,0.000000,-0.154375,0.000000,0.000000,0.430944,324.963287,179.228378,837.527466,321.323608,187.672516,1048.887451,114.535782,200.624939,833.049011,346.518372,389.534058,829.496643,473.138367,104.366951,466.545105,430.234161,169.147125,839.942139,98.001068,150.448608,415.446289,526.932739,477.385162,408.011749,462.742493,-87.910469,79.133392,394.485809,-197.620575,226.263306,282.042023,-20.276123,45.735401,494.849426,59.506554,203.952698,404.604370,-151.813721,189.554840,469.706848,91.540222,452.676422,56.564819,-45.037704,176.913818,490.176453,97.325165,-62.039429,485.494629,-51.340427,30.090084,462.742401,-87.910477,79.133377,425.261139,-28.795652,18.957415,496.196930,-2.201424,71.696533
151,177.933884,252.592850,930.607666,474.235046,223.646301,937.362854,268.254364,14.449879,938.581238,366.433411,11.177882,947.753967,538.062927,133.171722,611.036377,527.817810,115.865860,474.722595,513.080811,-2.616445,355.240204,438.889771,-142.712372,190.969040,372.252655,-191.592148,193.229843,448.567810,-76.815468,53.524311,,,,,,,,,,,,,,,,-5.559283,-6.295975,-0.995532,36.224445,12.342565,-3.162053,-4.625203,2.675888,-9.057323,-4.567409,0.000000,0.000000,2.375397,-1.073010,5.627568,2.375397,1.073010,-5.627568,-38.537945,9.765283,-20.476822,,,,,,,-0.176607,0.026460,0.044271,-0.055593,0.102634,0.513173,0.034173,-0.128477,1.436022,,,,-30.869305,0.000000,-3.974017,100.160660,-14.378655,-5.782307,-179.112396,-14.997435,18.044437,0.000000,0.000000,0.075526,0.000000,0.000000,-0.119967,0.000000,0.000000,0.400083,323.270935,187.079895,838.684937,319.309174,195.846863,1050.026001,112.767563,207.644531,833.885803,344.013184,397.455383,830.346863,473.580963,121.291351,467.379761,428.577087,177.415039,841.258911,98.126007,158.849380,416.548309,517.955444,495.991730,416.474152,461.328156,-64.665871,82.159767,392.827393,-178.954834,225.645569,280.546265,3.372437,50.047417,492.441833,79.039787,211.477661,402.946869,-132.035614,190.370163,470.030457,108.557541,453.455505,55.243042,-28.751305,184.576279,481.693359,119.054901,-59.333069,484.161743,-26.569538,34.331161,461.328156,-64.665871,82.159760,423.901123,-3.890095,23.627043,494.532959,21.332352,77.437149
152,176.011932,259.894226,931.427551,472.414246,232.060272,938.606262,267.239685,22.146814,940.015381,365.427338,19.137142,949.088318,538.278687,148.640564,612.318359,528.140930,133.938843,475.695892,512.769348,17.011736,355.352997,437.433960,-121.852226,190.329498,370.760559,-171.535156,190.827621,447.307434,-51.403641,56.072258,,,,,,,,,,,,,,,,-4.148489,-6.335212,0.137898,36.904636,13.545646,-3.199964,-2.998824,2.864497,-9.696472,-2.955944,0.000000,0.000000,2.463352,-1.154983,5.417778,2.463352,1.154983,-5.417778,-40.676792,9.502342,-20.560497,,,,,,,-0.154727,0.016174,0.039744,-0.073472,0.088137,0.482176,0.028166,-0.136794,1.420038,,,,-25.912136,0.000000,-1.890589,89.124321,-7.957110,-3.406008,-155.568802,-2.959063,15.884777,0.000000,0.000000,0.069020,0.000000,0.000000,-0.086785,0.000000,0.000000,0.355551,321.711090,194.774673,839.795288,317.446686,203.865738,1051.116821,111.138977,214.548660,834.695313,341.681946,405.212280,831.145264,473.800110,138.220413,468.364899,427.048920,185.505646,842.518982,98.337891,167.803604,417.711548,509.229675,514.121643,425.285828,460.038513,-40.111164,84.850906,391.269958,-159.610291,223.895264,279.214630,28.612736,54.482529,490.305634,98.955276,219.338516,401.409210,-111.437782,190.357620,470.148346,125.626045,454.340271,54.224335,-11.069672,190.628616,474.544434,142.211884,-56.470749,482.961365,-0.278142,38.502785,460.038513,-40.111187,84.850922,422.686707,22.629839,28.379984,493.050415,46.077358,83.332001
153,174.222809,267.076508,932.224304,470.741119,240.310928,939.792358,266.277924,29.733688,941.383545,364.465790,26.967207,950.389465,538.365356,163.930862,613.777710,528.208252,151.902145,476.820343,512.247864,36.814163,355.334412,436.094727,-100.267067,188.945694,369.456482,-150.734894,187.403961,446.178741,-24.788532,58.273029,,,,,,,,,,,,,,,,-2.722717,-6.339306,1.187884,37.385635,14.647696,-3.376139,-1.341334,2.997719,-10.146414,-1.320353,0.000000,0.000000,2.548819,-1.230731,5.216122,2.548819,1.230731,-5.216122,-43.058163,9.273659,-20.654758,,,,,,,-0.135348,0.006091,0.034032,-0.093595,0.074070,0.455119,0.020222,-0.143684,1.407425,,,,-21.403685,-0.000000,0.193674,77.270218,-2.403091,-1.013854,-130.038635,7.350567,13.441305,0.000000,0.000000,0.058995,0.000000,0.000000,-0.057086,0.000000,0.000000,0.302129,320.274261,202.333771,840.864197,315.730255,211.739792,1052.166016,109.639038,221.347031,835.488159,339.503357,412.827515,831.907654,473.794647,155.126434,469.488831,425.641418,193.445526,843.724854,98.575531,177.360138,418.932526,500.841705,531.792053,434.401123,458.904938,-14.468810,87.184853,389.834839,-139.564667,221.061035,278.073608,55.127937,58.921600,488.431824,119.134338,227.259247,400.012939,-90.068268,189.522537,470.060852,142.718079,455.320801,53.433380,7.895195,195.062927,468.721191,166.755768,-53.511429,481.928375,27.229815,42.559479,458.905029,-14.468813,87.184898,421.651245,50.428741,33.138428,491.770691,71.764214,89.250946
154,172.556015,274.148041,933.005737,469.201263,248.424011,940.925354,265.371765,37.222134,942.683472,363.552979,34.680531,951.651611,538.324219,179.012589,615.397095,528.025208,169.716263,478.078735,511.542603,56.732777,355.166199,434.894836,-77.999100,186.838852,368.353882,-129.180084,183.031693,445.236084,2.794832,60.100330,,,,,,,,,,,,,,,,-1.292002,-6.309941,2.142475,37.670128,15.629854,-3.685018,0.289259,3.083836,-10.436565,0.284473,0.000000,0.000000,2.629269,-1.299886,5.019253,2.629269,1.299886,-5.019253,-45.617134,9.062037,-20.765831,,,,,,,-0.119424,-0.003269,0.027868,-0.114546,0.060902,0.433357,0.011860,-0.149506,1.398436,,,,-17.505819,-0.000000,2.137202,65.388611,2.186969,1.208421,-104.210945,15.944118,10.905022,0.000000,0.000000,0.047701,0.000000,0.000000,-0.031913,0.000000,0.000000,0.244424,318.950165,209.778107,841.895203,314.150818,219.480591,1053.178101,108.255661,228.048798,836.270203,337.454895,420.324219,832.646912,473.564423,171.977921,470.737274,424.344543,201.261612,844.879761,98.773987,187.542282,420.213959,492.858429,549.022949,443.764587,457.962006,12.049578,89.147118,388.536865,-118.802872,217.210693,277.155365,82.619019,63.235474,486.799683,139.486176,234.992249,398.774597,-67.975449,187.886169,469.769470,159.802292,456.384888,52.803406,28.034233,197.917175,464.182587,192.627640,-50.488235,481.103729,55.667065,46.459278,457.962006,12.049576,89.147125,420.834869,79.190231,37.822060,490.716278,98.145912,95.074326
155,170.999603,281.117004,933.774719,467.778534,256.425232,942.008545,264.524170,44.624149,943.912415,362.693665,42.290615,952.867981,538.157776,193.857910,617.154907,527.599365,187.341507,479.451019,510.682953,76.712296,354.831024,433.851837,-55.089073,184.042923,367.457306,-106.861794,177.793793,444.529083,31.131157,61.545704,,,,,,,,,,,,,,,,0.133298,-6.248618,2.992908,37.761604,16.477221,-4.119712,1.843225,3.132202,-10.599278,1.811764,0.000000,0.000000,2.702715,-1.362807,4.823819,2.702715,1.362807,-4.823819,-48.295422,8.849452,-20.901707,,,,,,,-0.107753,-0.011324,0.021712,-0.135505,0.048988,0.418000,0.004144,-0.154640,1.393305,,,,-14.362723,-0.000000,3.783417,54.016945,5.776196,3.077508,-79.340782,22.909061,8.416533,0.000000,0.000000,0.037021,0.000000,0.000000,-0.011653,0.000000,0.000000,0.186392,317.728088,217.127640,842.889771,312.696503,227.100601,1054.154541,106.977127,234.661957,837.042725,335.513580,427.723694,833.371948,473.111664,188.739883,472.094177,423.148468,208.979736,845.984375,98.873199,198.343948,421.564545,485.324768,565.831360,453.313080,457.243896,39.253162,90.728699,387.384705,-97.317200,212.428009,276.494751,110.829010,67.295097,485.385101,159.950836,242.328964,397.706696,-45.205021,185.484665,469.277222,176.843491,457.519775,52.281128,49.253078,199.262329,460.871704,219.753693,-47.405975,480.530273,84.776627,50.162270,457.243896,39.253174,90.728722,420.280548,108.635254,42.351097,489.910706,125.009186,100.695686
156,169.540833,287.991638,934.529236,466.455872,264.339600,943.043884,263.738495,51.951855,945.067566,361.892792,49.811951,954.030701,537.870483,208.442291,619.025940,526.940308,204.738861,480.915009,509.700562,96.703514,354.315033,432.979248,-31.574890,180.603882,366.765961,-83.775887,171.781219,444.097626,60.033474,62.616356,,,,,,,,,,,,,,,,1.542805,-6.156772,3.734193,37.663887,17.179338,-4.672408,3.281089,3.152175,-10.666416,3.224336,0.000000,0.000000,2.767783,-1.420472,4.626649,2.767783,1.420472,-4.626649,-51.043945,8.619404,-21.070049,,,,,,,-0.100810,-0.017593,0.015850,-0.155741,0.038587,0.409932,-0.001536,-0.159749,1.392158,,,,-12.068811,-0.000000,4.998439,43.509415,8.390380,4.450712,-56.514767,28.454935,6.070128,0.000000,0.000000,0.028188,0.000000,0.000000,0.003623,0.000000,0.000000,0.131728,316.597504,224.401016,843.846680,311.353058,234.613708,1055.094971,105.791702,241.193588,837.801392,333.657166,435.046082,834.086670,472.440552,205.374008,473.541962,422.042877,216.624329,847.039551,98.818939,209.727875,422.996399,478.261566,582.231262,462.975891,456.780945,66.980202,91.927704,386.384613,-75.108589,206.808578,276.123962,139.554932,70.988358,484.165344,180.497467,249.110443,396.819061,-21.798738,182.367844,468.588959,193.803574,458.711914,51.828156,71.471664,199.197021,458.719543,248.048584,-44.242096,480.246399,114.343132,53.634087,456.780945,66.980194,91.927719,420.027405,138.534698,46.654285,489.374512,152.182220,106.028336
157,168.166855,294.780212,935.262451,465.216125,272.190796,944.031860,263.017944,59.217342,946.145325,361.155212,57.259888,955.131104,537.468140,222.745132,620.981934,526.059692,221.871063,482.446960,508.627655,116.665993,353.609131,432.287689,-7.490952,176.578613,366.277557,-59.925259,165.090729,443.968201,89.349251,63.333824,,,,,,,,,,,,,,,,2.926451,-6.035769,4.364787,37.381218,17.730019,-5.333630,4.574993,3.152235,-10.666619,4.495776,0.000000,0.000000,2.823681,-1.474449,4.424866,2.823681,1.474449,-4.424866,-53.824753,8.358391,-21.276083,0.522011,-0.672194,9.281641,6.852127,5.321209,94.614075,7.309838,1.589700,5.431777,5.954629,0.207327,-6.610060,0.726071,1.598427,-7.728288,-222.917801,-514.042847,-37.507553,1760.033447,1824.573486,939.669495,317.630341,1331.732910,1149.570190,-114.829430,1126.829834,93.709824,0.000000,0.000000,-4.448962,0.000000,0.000000,0.138665,0.000000,0.000000,0.191112,315.548248,231.615326,844.761230,310.104584,242.033859,1055.994507,104.688644,247.650406,838.536316,331.865112,442.309387,834.789795,471.557831,221.840408,475.062134,421.018127,224.217743,848.043640,98.568726,221.630753,424.522736,471.669281,598.230469,472.678192,456.595215,95.102753,92.752998,385.542267,-52.186951,200.455017,276.066956,168.649719,74.235695,483.119324,201.117310,255.233398,396.119507,2.205817,178.598175,467.711792,210.642670,459.947449,51.419830,94.620384,197.845581,457.645569,277.419189,-40.948898,480.279510,144.199265,56.852333,456.595215,95.102715,92.753036,420.103424,168.714935,50.679913,489.120911,179.537476,111.012451
158,166.865311,301.491211,935.963379,464.042999,280.000763,944.971252,262.365509,66.432533,947.141785,360.485352,64.650497,956.159912,536.958191,236.750183,622.992310,524.970520,238.703445,484.021790,507.495667,136.569260,352.709381,431.786438,17.131792,172.033508,365.991913,-35.321598,157.822617,444.151703,118.963005,63.732994,,,,,,,,,,,,,,,,4.274870,-5.886903,4.886234,36.918327,18.126680,-6.091482,5.708777,3.139328,-10.623236,5.610616,0.000000,0.000000,2.870226,-1.526701,4.215993,2.870226,1.526701,-4.215993,-56.611744,8.056533,-21.520525,0.525505,-0.625459,9.219209,6.375725,5.356831,93.977661,7.536319,1.462007,5.018326,5.672176,0.145788,-6.743504,0.487425,1.582196,-7.674228,-214.035202,-503.257446,-36.614262,1548.097046,1773.922974,849.357727,422.388489,1330.422607,1074.175415,-113.452171,1117.522827,63.963451,0.000000,0.000000,-3.561415,0.000000,0.000000,0.615108,0.000000,0.000000,0.170938,314.571472,238.785950,845.627991,308.934906,249.375839,1056.847656,103.658798,254.038193,839.234924,330.119202,449.529602,835.476868,470.472351,238.099014,476.634125,420.065430,231.780121,848.993652,98.091980,233.968796,426.154266,465.531281,613.832214,482.341370,456.697266,123.527199,93.227791,384.866516,-28.570549,193.473022,276.333618,198.013321,77.002701,482.227203,221.815445,260.649780,395.615265,26.774469,174.249084,466.654297,227.320221,461.210693,51.044586,118.631516,195.354431,457.555634,307.765198,-37.457550,480.640839,174.226440,59.812702,456.697266,123.527184,93.227783,420.519623,199.055145,54.404346,489.150818,206.989197,115.620041
159,165.624969,308.133728,936.617920,462.921539,287.789307,945.859009,261.783630,73.609055,948.052551,359.886810,72.000328,957.107239,536.348694,250.445450,625.024841,523.687256,255.204742,485.613281,506.333618,156.392365,351.617340,431.484161,42.265167,167.043045,365.912811,-9.986181,150.079178,444.643555,148.794830,63.860939,,,,,,,,,,,,,,,,5.579655,-5.711564,5.302333,36.280872,18.369707,-6.931630,6.676835,3.118375,-10.552780,6.563406,0.000000,0.000000,2.907714,-1.579380,3.998102,2.907714,1.579380,-3.998102,-59.389759,7.707901,-21.798801,0.530351,-0.572266,9.154134,5.833498,5.406224,93.314308,7.734776,1.342838,4.589572,5.362224,0.099164,-6.877736,0.250316,1.566684,-7.609044,-207.046021,-492.958282,-35.412601,1332.156860,1719.720947,758.477234,522.795959,1327.383301,993.316895,-112.699638,1105.258667,34.017094,0.000000,0.000000,-2.733575,0.000000,0.000000,1.094606,0.000000,0.000000,0.137755,313.659210,245.926804,846.437988,307.828186,256.654633,1057.645264,102.694305,260.363464,839.880371,328.404327,456.720795,836.138245,469.195343,254.110931,478.236084,419.176971,239.328949,849.885498,97.370178,246.647354,427.897217,459.821442,629.036865,491.886810,457.084930,152.190659,93.391365,384.370239,-4.284790,185.968445,276.917053,227.580139,79.303185,481.469910,242.602859,265.360901,395.313538,51.875648,169.402832,465.427399,243.797150,462.485779,50.700409,143.438538,191.885468,458.347443,338.981567,-33.684204,481.323151,204.349121,62.532356,457.084930,152.190643,93.391342,421.267212,229.478912,57.836285,489.451447,234.486496,119.855522
160,164.436218,314.717651,937.210205,461.838928,295.573853,946.690186,261.273956,80.758247,948.872864,359.362213,79.326057,957.963257,535.648560,263.822937,627.046265,522.225098,271.347778,487.194214,505.166870,176.122116,350.340118,431.389648,67.882637,161.688370,366.048737,16.050127,141.963608,445.425262,178.795151,63.775318,,,,,,,,,,,,,,,,6.833654,-5.511271,5.618341,35.475624,18.461454,-7.838089,7.481800,3.091971,-10.463946,7.356680,0.000000,0.000000,2.936855,-1.634550,3.769870,2.936855,1.634550,-3.769870,-62.152428,7.310270,-22.100847,0.537136,-0.513823,9.086261,5.237743,5.475390,92.622429,7.904013,1.232533,4.149107,5.026878,0.065819,-7.009283,0.017837,1.552096,-7.533578,-203.106812,-485.009796,-34.035812,1112.472412,1659.214722,666.896118,619.365906,1319.443359,906.786438,-114.652061,1087.641602,4.664310,0.000000,0.000000,-2.013763,0.000000,0.000000,1.573372,0.000000,0.000000,0.098343,312.805023,253.050293,847.181641,306.770416,263.885223,1058.377686,101.788757,266.633423,840.455322,326.709259,463.895508,836.762024,467.739349,269.840881,479.844421,418.345856,246.879532,850.713135,96.396088,259.570343,429.751862,454.509369,643.843384,501.237793,457.743744,181.054535,93.298431,384.071716,20.640015,178.045715,277.793732,257.303986,81.194641,480.828644,263.490509,269.406006,395.222076,77.479355,164.148773,464.043488,260.037170,463.754822,50.395081,168.975677,187.606628,459.917206,370.956116,-29.535156,482.301086,234.526001,65.049332,457.743744,181.054489,93.298447,422.317749,259.942505,61.014744,489.996063,262.004669,123.751869
161,163.291321,321.254089,937.723755,460.784729,303.369324,947.458069,260.837158,87.891075,949.597656,358.912781,86.644127,958.718140,534.866394,276.878052,629.022888,520.599426,287.109894,488.736633,504.016205,195.750748,348.890442,431.511780,93.957886,156.055756,366.412170,42.747494,133.579529,446.467468,208.936676,63.542427,,,,,,,,,,,,,,,,8.031063,-5.287680,5.840112,34.510754,18.405428,-8.794339,8.131845,3.060380,-10.357589,7.998460,0.000000,0.000000,2.958608,-1.694002,3.530672,2.958608,1.694002,-3.530672,-64.899223,6.864626,-22.411982,0.535054,-0.448481,9.037184,4.571667,5.454172,92.122154,8.063539,1.119934,3.710384,4.678905,0.030905,-7.152464,-0.212558,1.529951,-7.471174,-203.780838,-481.630890,-32.652763,891.234070,1595.409302,579.086975,714.091736,1313.195679,819.698364,-117.639931,1076.461548,-24.848726,0.000000,0.000000,-1.430770,0.000000,0.000000,2.056346,0.000000,0.000000,0.049870,312.003418,260.168091,847.848267,305.749359,271.082886,1059.033936,100.937286,272.856995,840.941956,325.026184,471.064941,837.334045,466.117950,285.257751,481.434082,417.566315,254.444534,851.469482,95.171021,272.647217,431.712738,449.565735,658.251587,510.321869,458.649139,210.097153,93.015854,383.992981,46.170349,169.807465,278.924866,287.146729,82.766945,480.285614,284.487030,272.850525,395.349121,103.556427,158.580536,462.515411,276.008301,464.999115,50.143341,195.182770,182.681747,462.169373,403.570160,-24.913574,483.534546,264.739380,67.418671,458.649139,210.097092,93.015839,423.626465,290.422607,64.002342,490.746674,289.535980,127.363571
162,162.184616,327.755737,938.142944,459.751190,311.188171,948.154419,260.472778,95.018173,950.221619,358.538269,93.970192,959.362610,534.010315,289.608795,630.920898,518.825745,302.473114,490.212311,502.897766,215.273941,347.285950,431.859161,120.463127,150.235474,367.017914,70.058052,125.030640,447.733734,239.204849,63.235077,,,,,,,,,,,,,,,,9.167476,-5.042705,5.973251,33.396091,18.205690,-9.783416,8.638144,3.022010,-10.228312,8.499843,0.000000,0.000000,2.974048,-1.759027,3.280628,2.974048,1.759027,-3.280628,-67.632553,6.374481,-22.714460,0.520774,-0.378352,8.990046,3.856794,5.308607,91.641647,8.198180,0.999528,3.269783,4.311635,-0.009064,-7.289414,-0.438529,1.494969,-7.406288,-206.655289,-481.576050,-31.261179,667.594360,1525.933350,495.062561,805.541077,1306.870850,732.021484,-121.188728,1071.970947,-54.515415,0.000000,0.000000,-0.986849,0.000000,0.000000,2.542673,0.000000,0.000000,-0.007588,311.249481,267.290802,848.427124,304.755402,278.262146,1059.602539,100.135757,279.044891,841.324280,323.350586,478.238831,837.839722,464.345428,300.336853,482.979095,416.833405,262.034973,852.146240,93.702759,285.803192,433.769287,444.969116,672.265015,519.073730,459.769653,239.305573,92.619423,384.158875,72.270035,161.355469,280.261047,317.068451,84.128639,479.823792,305.597107,275.774445,395.702972,130.076828,152.794800,460.856812,291.683838,466.198303,49.966217,222.005188,177.267410,465.018982,436.697083,-19.724609,484.973267,294.984009,69.707405,459.769653,239.305542,92.619415,425.137115,320.904968,66.877144,491.657990,317.081177,130.759048
163,161.112534,334.237061,938.454163,458.733185,319.040527,948.769409,260.179138,102.149818,950.739746,358.237000,101.318802,959.888245,533.087341,302.015076,632.706970,516.919067,317.423981,491.593109,501.823608,234.689377,345.548370,432.439270,147.367416,144.320526,367.881073,97.926910,116.420525,449.183594,269.588898,62.930401,,,,,,,,,,,,,,,,10.239897,-4.778590,6.022763,32.143127,17.866661,-10.787575,9.012958,2.974161,-10.066942,8.873067,0.000000,0.000000,2.984334,-1.830189,3.020602,2.984334,1.830189,-3.020602,-70.355042,5.845131,-22.989000,0.503956,-0.308498,8.938244,3.144731,5.137168,91.113594,8.301984,0.879949,2.826995,3.925393,-0.044685,-7.411204,-0.653559,1.455609,-7.331729,-211.132278,-484.010895,-30.050468,441.754974,1449.196777,413.315674,893.710999,1294.614624,642.339844,-128.874146,1065.626709,-82.836609,0.000000,0.000000,-0.671614,0.000000,0.000000,3.028244,0.000000,0.000000,-0.063926,310.539490,274.429260,848.907471,303.782806,285.438049,1060.072632,99.381302,285.211029,841.588928,321.681976,485.427246,838.263916,462.435883,315.059143,484.453064,416.142517,269.659698,852.734253,92.003632,298.980530,435.907257,440.707031,685.890137,527.435486,461.070038,268.668549,92.189949,384.594696,98.899857,152.791977,281.746277,347.022217,85.394096,479.427734,326.821686,278.264404,396.290833,157.007843,146.889999,459.080994,307.042908,467.332092,49.887177,249.390167,171.512726,468.389130,470.203064,-13.879562,486.561737,325.258179,71.989258,461.069946,268.668610,92.189911,426.787170,351.376068,69.723946,492.680939,344.642548,134.014069
164,160.073410,340.714111,938.646790,457.728088,326.934235,949.292114,259.953461,109.295967,951.147034,358.005707,108.703049,960.287476,532.103088,314.097778,634.348389,514.893555,331.953491,492.851807,500.802887,253.996017,343.702209,433.257782,174.634918,138.405502,369.015259,126.293129,107.852051,450.775421,300.074463,62.707855,,,,,,,,,,,,,,,,11.246593,-4.497900,5.992242,30.765230,17.392775,-11.786781,9.268630,2.913893,-9.863452,9.130450,0.000000,0.000000,2.990498,-1.907250,2.752145,2.990498,1.907250,-2.752145,-73.068077,5.282928,-23.216318,0.484120,-0.232631,8.900716,2.371362,4.934968,90.731049,8.395522,0.757359,2.383559,3.523955,-0.080970,-7.534925,-0.867035,1.413710,-7.265709,-218.223816,-489.099304,-29.004211,215.128540,1369.960327,334.468231,977.795105,1281.516846,552.398438,-135.018127,1061.342773,-112.296120,0.000000,0.000000,-0.468928,0.000000,0.000000,3.510665,0.000000,0.000000,-0.129761,309.869324,281.593811,849.279602,302.828217,292.624878,1060.434448,98.670441,291.371277,841.726257,320.021912,492.639648,838.592773,460.402802,329.412811,485.830292,415.489471,277.326477,853.223633,90.088196,312.146301,438.111908,436.781464,699.138306,535.359558,462.512817,298.170990,91.810638,385.322906,126.015732,144.220215,283.321167,376.951904,86.673409,479.082123,348.157135,280.408936,397.118408,184.311829,140.965744,457.200775,322.070984,468.380676,49.929016,277.277130,165.561874,472.202515,503.948944,-7.299255,488.242706,355.555969,74.340775,462.512726,298.170868,91.810631,428.512146,381.816284,72.628357,493.765808,372.218018,137.206879
165,159.067230,347.204071,938.713684,456.735718,334.875122,949.710815,259.791809,116.466232,951.439026,357.839874,116.134422,960.553833,531.061829,325.857910,635.813477,512.762695,346.056427,493.962555,499.843262,273.193756,341.773285,434.317749,202.223511,132.585266,370.430908,155.090652,99.426521,452.469025,330.638702,62.647594,,,,,,,,,,,,,,,,12.186994,-4.203538,5.883605,29.277456,16.788807,-12.757205,9.417443,2.838986,-9.610167,9.284106,0.000000,0.000000,2.993464,-1.989132,2.477362,2.993464,1.989132,-2.477362,-75.771149,4.694632,-23.378588,0.463961,-0.146254,8.847504,1.490865,4.729469,90.188622,8.451332,0.630762,1.927000,3.091595,-0.115599,-7.632540,-1.079048,1.368277,-7.177535,-228.180054,-495.191833,-27.590284,-13.078319,1283.427856,256.550446,1053.151489,1261.286255,459.902496,-137.061768,1051.635498,-142.647354,0.000000,0.000000,-0.355180,0.000000,0.000000,3.969057,0.000000,0.000000,-0.205437,309.235352,288.794495,849.534790,301.892151,299.835968,1060.678833,98.000458,297.543518,841.730896,318.374481,499.884949,838.813965,458.259399,343.392212,487.086304,414.870422,285.041504,853.604309,87.971954,325.292023,440.369476,433.209961,712.025391,542.808350,464.061432,327.788696,91.565498,386.362122,153.565994,135.743988,284.927734,406.790802,88.066010,478.771973,369.592834,282.296936,398.188324,211.943436,135.121521,455.228088,336.759094,469.325317,50.109955,305.586517,159.556290,476.371124,537.791077,0.082932,489.961304,385.863037,76.839310,464.061523,327.788788,91.565475,430.250061,412.197113,75.672836,494.864838,399.797729,140.416489
166,158.095352,353.724579,938.651733,455.758026,342.867310,950.013794,259.689453,123.669861,951.611938,357.733826,123.622696,960.682068,529.966797,337.295990,637.072083,510.539063,359.731171,494.901672,498.951538,292.282837,339.787933,435.618835,230.083939,126.953445,372.134399,184.249252,91.242455,454.227356,361.247498,62.829201,,,,,,,,,,,,,,,,13.061502,-3.898664,5.696524,27.696234,16.060003,-13.670934,9.471816,2.748362,-9.303209,9.346105,0.000000,0.000000,2.993926,-2.073987,2.198723,2.993926,2.073987,-2.198723,-78.461876,4.086843,-23.460615,0.448672,-0.059191,8.771654,0.603373,4.573622,89.415436,8.460074,0.509125,1.465765,2.637284,-0.141952,-7.691286,-1.278551,1.322839,-7.061780,-237.884033,-501.570709,-25.955284,-239.371155,1189.670288,181.597168,1119.567627,1229.182495,367.386353,-139.608429,1032.043579,-170.199615,0.000000,0.000000,-0.310535,0.000000,0.000000,4.395086,0.000000,0.000000,-0.278053,308.634186,296.041260,849.666626,300.977844,307.083862,1060.799438,97.368423,303.747223,841.602417,316.745514,507.172302,838.918274,456.017456,356.998505,488.199127,414.281342,292.809998,853.866089,85.670319,338.435852,442.670380,430.026398,724.571167,549.755615,465.681549,357.487091,91.537857,387.725006,181.491669,127.466537,286.512970,436.465393,89.657867,478.483185,391.110321,284.016602,399.499176,239.848984,129.455170,453.173828,351.104126,470.148895,50.441742,334.216919,153.631180,480.793823,571.583618,8.318100,491.666992,416.152252,79.561646,465.681488,357.487122,91.537849,431.944122,442.478333,78.934952,495.934174,427.359985,143.721222
